300373 扬杰科技 日线 后复权
      日期	    开盘	    最高	    最低	    收盘	    成交量	    成交额
2014/01/23,23.40,28.31,23.40,28.31,2366429,66310792.00
2014/01/24,31.14,31.14,31.14,31.14,1318038,41043704.00
2014/01/27,34.25,34.25,34.25,34.25,874140,29939296.00
2014/01/28,37.00,37.68,36.58,37.68,12323077,460274304.00
2014/01/30,36.30,38.70,35.84,37.21,8353841,310358496.00
2014/02/07,37.08,39.70,37.08,39.44,6685895,257264128.00
2014/02/10,39.63,43.38,39.63,43.38,3820430,160585408.00
2014/02/11,45.67,47.28,43.80,45.05,7544210,343056000.00
2014/02/12,45.15,49.56,45.15,48.98,6295690,301301920.00
2014/02/17,51.00,53.88,49.50,53.78,7304443,378714016.00
2014/02/18,52.81,54.45,50.79,51.70,6757650,353076704.00
2014/02/19,51.40,52.51,48.01,50.00,5208088,259708192.00
2014/02/20,49.50,52.39,48.11,49.90,4679241,235780608.00
2014/02/21,49.11,50.95,48.40,50.63,3490808,174449888.00
2014/02/24,50.63,51.69,49.94,51.60,3494324,178139024.00
2014/02/25,51.90,54.10,46.44,46.44,6257152,316666240.00
2014/02/26,44.21,45.41,42.80,44.78,3762079,166319568.00
2014/02/27,45.00,45.62,41.52,42.16,3852842,167754464.00
2014/02/28,42.33,44.38,41.52,43.97,3112155,134053840.00
2014/03/03,48.37,48.37,48.37,48.37,505050,24429268.00
2014/03/04,53.21,53.21,51.13,53.21,8326986,437651296.00
2014/03/05,54.25,55.23,50.75,51.66,6687914,354293440.00
2014/03/06,50.40,56.83,49.69,56.83,5745564,305066848.00
2014/03/07,59.30,62.30,54.60,56.73,9060657,530185920.00
2014/03/10,54.96,58.84,52.31,56.71,5992097,337784864.00
2014/03/11,56.00,56.80,52.40,55.10,4975763,272934560.00
2014/03/12,54.01,54.66,50.02,52.16,4646513,243066816.00
2014/03/13,51.80,52.55,50.59,52.20,2877207,148876416.00
2014/03/14,51.52,56.29,51.02,53.51,5333340,288822816.00
2014/03/17,52.70,54.19,52.31,53.66,3413302,181154688.00
2014/03/18,53.40,56.00,52.66,53.18,4425995,239314592.00
2014/03/19,52.50,56.00,51.50,55.25,5288649,284149184.00
2014/03/20,54.63,56.70,52.28,52.35,4332096,237684400.00
2014/03/21,51.48,53.50,50.23,52.40,3068100,158108784.00
2014/03/24,51.31,52.33,47.16,47.30,4770968,233497424.00
2014/03/25,46.85,47.85,45.72,46.77,2141360,99873000.00
2014/03/26,46.78,47.65,45.92,46.18,1609078,75429392.00
2014/03/27,46.20,46.60,43.30,43.30,2200123,99338232.00
2014/03/28,43.40,44.96,41.80,43.30,2528631,109817456.00
2014/03/31,43.40,44.60,42.26,43.96,1944910,85201144.00
2014/04/01,43.80,46.08,43.56,45.85,2503740,113850104.00
2014/04/02,46.00,46.02,44.05,45.70,2134768,96212544.00
2014/04/03,45.16,46.25,44.50,45.00,2040523,92731936.00
2014/04/04,44.51,46.07,44.10,45.78,1572614,71351720.00
2014/04/08,47.48,50.36,47.11,50.36,4422465,217077232.00
2014/04/09,52.00,53.50,51.40,52.38,5052926,265056768.00
2014/04/10,52.00,53.33,50.70,50.70,4290556,223507952.00
2014/04/11,49.88,50.77,48.65,48.78,3470801,171866016.00
2014/04/14,49.23,50.70,49.02,49.90,2186462,109276224.00
2014/04/15,49.51,50.43,48.87,50.12,1670390,83056400.00
2014/04/16,49.45,49.87,48.22,48.63,1772270,86736848.00
2014/04/17,48.70,49.87,48.70,48.83,1418555,70060600.00
2014/04/18,48.72,49.50,48.06,48.77,1206874,58840288.00
2014/04/21,48.77,53.50,48.11,51.00,4159017,213653408.00
2014/04/22,51.00,52.65,50.11,52.29,3685610,190149584.00
2014/04/23,51.58,53.30,51.32,51.67,2759493,144382928.00
2014/04/24,51.40,54.57,50.90,54.15,4513828,239803216.00
2014/04/25,53.28,54.09,51.28,51.45,3224212,170375792.00
2014/04/28,50.60,51.12,46.31,46.31,3266221,156892384.00
2014/04/29,45.47,48.25,45.28,48.17,2576077,121345272.00
2014/04/30,47.69,48.68,47.69,48.41,1760274,84892576.00
2014/05/05,48.04,52.87,47.78,52.80,3132983,159058976.00
2014/05/06,52.31,54.28,51.90,53.20,3020668,160674848.00
2014/05/07,52.70,55.49,52.10,53.86,4180173,226827248.00
2014/05/08,53.20,54.20,52.41,53.08,2428711,129397392.00
2014/05/09,54.20,58.00,53.18,53.62,4313759,237678256.00
2014/05/12,53.00,54.34,51.61,54.17,2777597,147434112.00
2014/05/13,53.98,57.58,53.81,56.83,3832463,215382656.00
2014/05/14,56.80,61.98,56.30,60.58,5804049,344883104.00
2014/05/15,60.42,66.64,59.37,66.64,8092932,516637920.00
2014/05/16,65.19,65.21,60.01,60.01,9317910,287608736.00
2014/05/19,57.21,58.81,54.21,55.31,12624913,354329856.00
2014/05/20,57.01,59.53,55.55,56.57,11224976,320711808.00
2014/05/21,55.57,56.37,53.77,56.29,7860238,215814960.00
2014/05/22,56.21,57.03,54.51,54.79,7259347,201903920.00
2014/05/23,54.21,56.07,54.03,55.75,6595997,182190016.00
2014/05/26,56.71,56.93,55.11,55.83,6167131,171682528.00
2014/05/27,55.93,60.13,54.97,59.39,11359600,326350560.00
2014/05/28,58.41,60.77,57.87,59.91,10259494,304339456.00
2014/05/29,59.21,60.17,55.93,56.43,7769817,224465408.00
2014/05/30,56.01,57.41,55.61,56.47,4005601,113264944.00
2014/06/03,56.45,57.39,55.97,56.37,3406484,96198416.00
2014/06/04,56.37,57.17,53.85,55.19,4988697,138352592.00
2014/06/05,54.71,55.21,54.01,55.11,4720394,128242176.00
2014/06/06,55.53,56.41,54.41,54.81,4371887,120567648.00
2014/06/09,54.81,55.17,52.75,52.87,4342442,116415864.00
2014/06/10,53.21,54.61,52.83,54.49,3874144,104172248.00
2014/06/11,54.19,54.33,53.11,53.45,4015433,107040640.00
2014/06/12,53.41,53.89,52.89,52.97,2775099,73579256.00
2014/06/13,53.11,54.17,52.87,53.67,3611384,96493480.00
2014/06/16,53.63,56.53,53.43,55.87,6891034,190369696.00
2014/06/17,55.45,55.79,53.81,53.87,4748266,128999552.00
2014/06/18,53.77,54.31,52.81,52.93,4161425,110711648.00
2014/06/19,53.45,53.59,48.23,49.29,5092781,128559752.00
2014/06/20,49.21,50.21,48.87,49.53,2346320,57797376.00
2014/06/23,49.81,51.81,49.61,50.99,4278430,108935760.00
2014/06/24,51.21,52.15,50.79,51.29,3132353,80184600.00
2014/06/25,51.79,54.17,51.47,53.77,7318955,194010960.00
2014/06/26,53.77,59.13,53.37,59.13,14232920,410375296.00
2014/06/27,62.19,62.21,58.05,58.51,16644183,497161504.00
2014/06/30,56.81,60.51,56.41,59.11,11145755,327453216.00
2014/07/01,58.29,59.81,56.81,58.01,7955575,230088096.00
2014/07/02,57.43,57.91,55.31,56.63,5898865,166299312.00
2014/07/03,56.21,57.85,55.97,57.49,4716662,134886528.00
